cell_type	contrast	family_id	pval	padj	log2err	ES	NES	size	leadingEdge	family_label	cell_type_label	analysis	n_donors	comparison_FDR	global_fixed_family_FDR	technical_NES	technical_p	technical_padj	age_complete_case_NES	age_complete_case_p	age_complete_case_padj	technical_direction_stable	age_direction_stable	LOO_direction_fraction	LOO_stable_90pct	strict_external_programme_replication	SVA12_NES	SVA12_p	SVA12_global_fixed_family_FDR	SVA12_direction_stable	strict_with_SVA12	final_strict_Ruf_axis	contrast_label
Microglia	ALS_vs_ALSFTD	heat_response	0.325358851674641	0.379585326953748	0.115240003147781	-0.300572625814986	-1.09876129197531	35	CREBBP;DNAJB6;MTOR;GSK3B;CLPB;ATM;CHORDC1;TRPM2;HDAC2;HSPA1B;HSPA1A	Heat response	Microglia	primary_sex_adjusted	36	0.379585326953748	0.409952153110048	0.947763179152598	0.523890784982935	0.523890784982935	-1.36481573550054	0.0812641083521445	0.18961625282167	FALSE	TRUE	0.972222222222222	TRUE	FALSE	0.919775847968265	0.569642857142857	0.635176991150443	FALSE	FALSE	FALSE	ALS vs ALS-FTD
Microglia	ALS_vs_ALSFTD	mitochondrial_energy	0.0129527901623821	0.0453347655683372	0.380730400722792	0.445057482148301	1.60689711686938	38	NDUFC2;ATP5F1D;NDUFS4;SDHB;COX4I1;NDUFA13;ATP5F1E;NDUFB8;CHCHD2;MT-CO3;SDHC;NDUFV3;VCP;NDUFV1;COX5B;ATP5IF1;MT-CO1;UQCRH	Mitochondrial energy	Microglia	primary_sex_adjusted	36	0.0453347655683372	0.0284132757301231	2.14866943408782	3.29377499343648e-06	2.30564249540554e-05	1.67287789193899	0.00362092445555963	0.0213659968749858	TRUE	TRUE	1	TRUE	TRUE	1.12474996099708	0.280762564991335	0.357334173625335	TRUE	TRUE	FALSE	ALS vs ALS-FTD
Microglia	ALS_vs_ALSFTD	protein_folding	0.0442401575287968	0.0774202756753945	0.321775918075361	0.344401968401347	1.39383447555278	73	CD74;PPIB;MESD;GRN;CANX;HSP90AB1;HSP90B1;CALR;PPIA;ATF6;TAPBP;CLU;TUBA1A;DNAJC7;DNAJC10;CWC27;SACS;PDIA3;LMAN1;ERO1A;SELENOF;CDC123;PFDN1;HSPA8;ERO1B;HSPA9;ST13;CCT4;PDIA6;HSPA5;RANBP2;FKBP1A	Protein folding	Microglia	primary_sex_adjusted	36	0.0774202756753945	0.0796322835518343	1.59977398193346	0.00399231708915609	0.0093154065413642	0.921007114031674	0.60392798690671	0.704582651391162	TRUE	TRUE	1	TRUE	FALSE	1.33623211503982	0.053156146179402	0.0970677451971688	TRUE	FALSE	FALSE	ALS vs ALS-FTD
Microglia	ALS_vs_ALSFTD	protein_stabilization	2.64348096801647e-05	0.000185043667761153	0.575610261071129	0.456597492711525	1.91762944441716	90	CD74;TYROBP;LAMP1;TMC6;PPIB;PER3;GRN;AAK1;RASSF1;HSP90AB1;USP36;URI1;UFL1;TBRG1;CALR;CTNND1;RPL23;GAPDH;IP6K2;ATP1B1;PFN1;CEP63;PPP1R10;CCNH;USP33;NAPG;CLU;CBLB;CREB1;TMC8;TUBA1A	Protein stabilization	Microglia	primary_sex_adjusted	36	0.000185043667761153	0.000155321733420548	1.89188228155072	2.04902154264799e-05	7.17157539926797e-05	1.51147308184217	0.00610457053571022	0.0213659968749858	TRUE	TRUE	1	TRUE	TRUE	1.499481210914	0.0221718155550784	0.0498865849989265	TRUE	TRUE	TRUE	ALS vs ALS-FTD
Microglia	ALS_vs_ALSFTD	small_GTPase	0.063820736971712	0.0893490317603969	0.287805130535564	-0.23628184951319	-1.21021033730214	209	SHTN1;PREX1;ROCK1;EPS8;DOCK10;RAP1GAP2;DOCK2;PLEKHG1;CDH13;FGD4;ARFGEF1;ITGAV;CYTH3;MYO6;RASGRP3;CYTH1;RALA;FARP1;HACE1;ELMO1;GARNL3;EPHB2;PIK3CG;DOCK7;ABR;FAM13B;ARHGAP21;OPHN1;RAB21;ARHGDIB;DOCK3;ABCA1;RALGAPA2;CHORDC1;CCDC88A;GDI2;CYFIP1;RDX;STARD13;SOS2;FXR1;ARHGAP32;PSD3;ARHGAP6;DENND4A;ROBO1;GIT2;ARHGEF11;RHEB;ARHGAP22;ROCK2;RIN2;LRRK2;RASA3	Small GTPase	Microglia	primary_sex_adjusted	36	0.0893490317603969	0.107218838112476	-1.12301478607298	0.152542372881356	0.177966101694915	-1.02587944789262	0.33974358974359	0.475641025641026	TRUE	TRUE	1	TRUE	FALSE	-1.10540230962643	0.232091690544413	0.30147992792367	TRUE	FALSE	FALSE	ALS vs ALS-FTD
Microglia	ALS_vs_ALSFTD	synapse_junction	0.0372632272860004	0.0774202756753945	0.321775918075361	-0.255657191654173	-1.26087517003335	158	ROCK1;AFDN;LIMCH1;DOCK10;DNM3;MACF1;SDK1;IL1RAPL1;DLG1;CDH13;DSCAM;CLASP1;ANKRD28;FARP1;PRKCH;ELMO1;PLXNB2;CTNNA1;CHD4;SORBS1;RCC2;EPHB2;LSAMP;OPHN1;PDLIM5;NTM;PTPRA;NLGN1;TBCD;CLASP2;STRN;SYNDIG1;PTK2B;STAU2;ARMCX5-GPRASP2;ARHGAP32;MYCBP2;ARHGAP6;HIPK1;ADGRL3;ROCK2;FER;ERBB4;APC;PTEN;DST;SETD5;PTPRJ;CNTNAP2;SMAD7;SLK;ZDHHC2	Synapse/junction	Microglia	primary_sex_adjusted	36	0.0774202756753945	0.0690465682064125	-1.27981267607015	0.017579772963102	0.0307646026854285	-0.86706137513843	0.864197530864198	0.864197530864198	TRUE	TRUE	1	TRUE	FALSE	-1.15177438833834	0.194594594594595	0.276923076923077	TRUE	FALSE	FALSE	ALS vs ALS-FTD
Microglia	ALS_vs_Control	axon_development	0.108108108108108	0.268542199488491	0.213927855492356	-0.255446930925207	-1.22375592224554	137	ARHGAP35;DIP2B;CNTN4;LRRC4C;SHTN1;CTNNA2;PLXNB2;MACF1;OPHN1;CXCL12;JAK2;EPHB2;PTPRM;TIAM1;CNTN5;EMB;CAMSAP2;SOS1;PAK1;MYCBP2;ANK3;SEMA6D;NEO1;TENM2;SCN1B;NTRK2;ZDHHC17;CSF1R;STXBP1;SMURF1;NRCAM;GPM6B;RTN4;NPTN;PRKCA;TENM4;UNC5C;RAB10;B4GALT5;ALCAM;KIF5C;KIF21A;MAP1B;ADAM17;PAFAH1B1;DCLK1;CLASP2	Axon development	Microglia	primary_sex_adjusted	36	0.268542199488491	0.17027027027027	-1.56872077809018	0.00137848702694627	0.00964940918862392	-1.90430873533364	1.17911135016478e-06	4.12688972557673e-06	TRUE	TRUE	1	TRUE	FALSE	-1.01980289887322	0.400383141762452	0.480459770114943	TRUE	FALSE	FALSE	ALS vs control
Microglia	ALS_vs_Control	heat_response	0.0715835140997831	0.268542199488491	0.248911114434702	-0.372639279801727	-1.39070457541999	35	HSPA1A;CREBBP;HSPA1B;ATM;PSIP1;HIKESHI;HSPB1	Heat response	Microglia	primary_sex_adjusted	36	0.268542199488491	0.117136659436009	-1.5198912904673	0.0246599395081132	0.0863097882783963	-0.888718295880608	0.656521739130435	0.742173112338858	TRUE	TRUE	1	TRUE	FALSE	-1.33894604894387	0.110453648915187	0.180742334588488	TRUE	FALSE	FALSE	ALS vs control
Microglia	ALS_vs_Control	mitochondrial_energy	0.991055456171735	0.991055456171735	0.0409883873374721	0.159165849283137	0.586259034695352	38	NDUFS4;SDHC;MT-CO1;VCP;SDHB;MT-ND5;MT-ND4;MT-ND3;ATP5F1D;ATP5F1C	Mitochondrial energy	Microglia	primary_sex_adjusted	36	0.991055456171735	0.991055456171735	-1.01831976985645	0.430379746835443	0.60253164556962	0.856762876458051	0.742173112338858	0.742173112338858	FALSE	TRUE	0.472222222222222	FALSE	FALSE	-0.918692690108085	0.590361445783133	0.652504755865568	FALSE	FALSE	FALSE	ALS vs control
Microglia	ALS_vs_Control	protein_folding	0.42093023255814	0.609225413402959	0.0972150808846466	-0.238931041229051	-1.01355174428996	73	HSPA1A;HSPA1B;HSPA9;HSPB1;HSPH1;PPIB;PDIA6;CHORDC1;DNAJC24;COX19;METTL21A;LMAN1;HSP90AB1;HSPA8;CLU;ST13;RIC8B;PDIA3;NFYC;CALR;PPIG;HSPD1;CMC1;HSP90AA1	Protein folding	Microglia	primary_sex_adjusted	36	0.609225413402959	0.514081003084884	-1.28389454154082	0.0994854202401372	0.17409948542024	0.879198443804024	0.713780918727915	0.742173112338858	TRUE	FALSE	0.972222222222222	TRUE	FALSE	-1.42285401091465	0.0292742802437767	0.0604681854215715	TRUE	FALSE	FALSE	ALS vs control
Microglia	ALS_vs_Control	protein_stabilization	0.445217391304348	0.609225413402959	0.0778840111977068	0.236110250185981	1.00765892356407	90	TMC6;USP36;STK3;RASSF1;ATP1B3;RPL23;CBLB;CEP63;CSNK2A1;PTEN;AAK1;EP300;TBRG1;TMC8;USP9X;PFDN5;LAMP1;ZNF207;FBXW7;TBL1X;RPAP3;TYROBP;FLOT2;IP6K2;NAPG;PIK3R1;UFL1;GNAQ;PER3;NAA15;RASSF2	Protein stabilization	Microglia	primary_sex_adjusted	36	0.609225413402959	0.529220672682527	-0.836103236607473	0.824877250409165	0.824877250409165	1.21218124310991	0.101818181818182	0.237575757575758	FALSE	TRUE	0.888888888888889	FALSE	FALSE	-0.921149980852068	0.632380952380952	0.676710608913999	FALSE	FALSE	FALSE	ALS vs control
Microglia	ALS_vs_Control	small_GTPase	0.522193211488251	0.609225413402959	0.0913924325943768	-0.189724762291653	-0.9697805274943	209	ARHGAP35;CCDC88A;ARHGAP22;RAP1GAP2;RAPGEF5;SHTN1;DENND4A;RASA3;ARHGAP5;OPHN1;EPS8;ARHGAP20;EPHB2;TIAM1;SIPA1L3;FGD2;DOCK10;KRIT1;RHOH;CDH13;RHOBTB1;ARHGAP15;CHORDC1;ARHGAP17;SRGAP3;ARRB1;LARGE1;FXR1;SOS1;DENND4B;HACE1;RHEB;HACD3;ARHGEF2;TNK2;SOS2;DOCK2;USP8;KSR1;G3BP1;IGF1;RASGRF2	Small GTPase	Microglia	primary_sex_adjusted	36	0.609225413402959	0.598148587704724	-0.919359160970144	0.664596273291926	0.77536231884058	1.02534068684482	0.367622259696459	0.643338954468803	TRUE	FALSE	0.666666666666667	FALSE	FALSE	-0.931095339116644	0.655642023346304	0.694209201190204	TRUE	FALSE	FALSE	ALS vs control
Microglia	ALS_vs_Control	synapse_junction	0.115089514066496	0.268542199488491	0.211400189384923	-0.243263419395624	-1.19210880982808	158	LIMCH1;ERBB4;CNTNAP2;NLGN1;PEAK1;DLG1;PLXNB2;MACF1;OPHN1;PIP5K1A;CPEB3;KIRREL3;EPHB2;PTPRK;LSAMP;NEGR1;ADGRL3;IL1RAPL1;CNTN5;DNM3;SYNDIG1;FER;SRGAP2B;DOCK10;CDH13;GABRA1	Synapse/junction	Microglia	primary_sex_adjusted	36	0.268542199488491	0.176844863077787	-1.22878744853764	0.0837359098228663	0.17409948542024	-1.95020360335327	1.49655664954114e-07	1.0475896546788e-06	TRUE	TRUE	0.944444444444444	TRUE	FALSE	-0.857067726349561	0.831439393939394	0.844849706744868	TRUE	FALSE	FALSE	ALS vs control
OPC	ALSFTD_vs_Control	axon_development	0.00248425394133452	0.00869488879467082	0.431707695803346	-0.296042639466527	-1.46783388375974	240	APOD;PTPRS;NLGN3;ACTB;BRSK2;SLITRK2;MT3;APOE;CSPG5;CELSR2;PTN;EPHA5;VEGFA;DAG1;ACTG1;PITPNA;MAP1A;PGRMC1;TUBB2B;YTHDF1;BSG;METRN;THY1;AFG3L2;MAP1B;BMPR2;MAP7D2;SPAST;PAFAH1B1;BRSK1;OLIG1;PPP3CB;PAK1;RUFY3;NTNG1;WNT5A;LMO4;ITGA4;FEZ1;ARHGEF40;NECTIN1;GAP43;APP;B4GALT5;USP9X;KIF5A;NTN1;SEMA5A;SIN3A;SLC9A6;PLPPR4;APLP2;KIF5B;TNFRSF21;GDI1;MARK2;ENAH;CHN1	Axon development	OPC	primary_sex_adjusted	71	0.00869488879467082	0.00665991482144999	-1.29559684690721	0.0431654676258993	0.10031847133758	-1.60908907279529	5.96531661056788e-05	0.000208786081369876	TRUE	TRUE	1	TRUE	TRUE	-1.55495986758088	0.000323200265903868	0.00150826790755139	TRUE	TRUE	TRUE	ALS-FTD vs control
OPC	ALSFTD_vs_Control	heat_response	0.534671532846715	0.534671532846715	0.0709609456938284	-0.244366843097658	-0.946788660847804	50	PRKACA;NOS1;HSBP1;YWHAE;HSP90AB1;MAP2K7;DNAJC7;MAPKAPK2;HSPB1;HSPA1A;DNAJB1;EIF2B3;SLU7;DNAJA2;HDAC2	Heat response	OPC	primary_sex_adjusted	71	0.534671532846715	0.606924442690866	-1.17398998857519	0.207578253706755	0.242174629324547	-0.884362749281573	0.685057471264368	0.920711974110032	TRUE	TRUE	1	TRUE	FALSE	-1.17643863866123	0.209255533199195	0.283507496592458	TRUE	FALSE	FALSE	ALS-FTD vs control
OPC	ALSFTD_vs_Control	mitochondrial_energy	1e-10	7e-10		-0.557989101490734	-2.45202245860849	96	NDUFB7;NDUFS1;COX8A;MT-ND3;MT-CO3;MT-ND2;NDUFS7;MT-ND1;NDUFB10;ATP5F1D;MT-ND4;MT-ND5;MT-ND4L;UQCR10;NDUFV3;NDUFB2;NDUFA13;NDUFB11;MT-CO1;CYCS;UQCRH;MT-CO2;UQCRC1;NDUFC2;ATP5ME;UQCR11;NDUFB1;NDUFA5;PARK7;COX6A1;SLC25A51;COX7C;CHCHD2;RHOA;NDUFA1;MT-CYB;SDHB;MT-ATP6;SDHA;NDUFS5;COX6B1;GHITM;NDUFS4;SDHD;NDUFS3;CYC1;NDUFS6;AK4;NDUFA11	Mitochondrial energy	OPC	primary_sex_adjusted	71	7e-10	1.575e-09	-2.56365930688053	1e-10	7e-10	-2.16461190030522	1.61342624713918e-07	1.12939837299742e-06	TRUE	TRUE	1	TRUE	TRUE	1.69212446920452	0.00042512536364645	0.00184709640756734	FALSE	FALSE	FALSE	ALS-FTD vs control
OPC	ALSFTD_vs_Control	protein_folding	0.0223740009961787	0.0522060023244169	0.352487857583619	-0.313845247763318	-1.44530203699295	130	CALR;PPIB;CANX;LMAN1;CLU;WDR83OS;SDF2;HSPA5;PDIA3;PPIL2;DNAJB14;HSP90B1;KHSRP;PPIE;HSPA13;HSP90AB1;CDC123;LYRM7;PPIL3;PPIA;PDIA6;DNAJC7;DNAJC5;HSPB1;HSPA1A;MESD;DNAJC25;DNAJC24;TBCA;CDC37;FKBP9;TBCB;DNAJB1;CCT2;HSPE1;PPIG;PFDN1;DNAJA2;RIC8B;HSPD1;PFDN2;TTC4;DNAJC18;PPID;CCDC47;TTC1	Protein folding	OPC	primary_sex_adjusted	71	0.0522060023244169	0.0440488144612267	-2.15454463794554	6.49657565634738e-09	2.27380147972158e-08	0.78553929845372	0.920711974110032	0.920711974110032	TRUE	FALSE	1	TRUE	FALSE	-1.18429224528663	0.1440329218107	0.216049382716049	TRUE	FALSE	FALSE	ALS-FTD vs control
OPC	ALSFTD_vs_Control	protein_stabilization	0.283387622149837	0.396742671009772	0.0995791200495904	-0.233069409159469	-1.07508759949606	131	CALR;PPIB;LAMP1;MT3;CTNND1;CLU;ATP1B2;SOX4;CBL;ATP1B3;CHP1;HSP90AB1;TAF1;CDK7;PARK7;USP9X;PFN1;DVL3;PARVA;HSPB1;HSPA1A;SEC16A;CDC37;GAPDH;RPL23;PHB2;CCT2;PIN1;PPARGC1A;PFDN1;NAA15;HSPD1;PLPP3;ZBED3;PFDN2;UFL1;MFSD1;IP6K2;AAK1	Protein stabilization	OPC	primary_sex_adjusted	71	0.396742671009772	0.360675155463429	-1.27800041008672	0.0573248407643312	0.10031847133758	-0.803524437497354	0.912928759894459	0.920711974110032	TRUE	TRUE	1	TRUE	FALSE	-0.980530978651239	0.494929006085193	0.561811304204813	TRUE	FALSE	FALSE	ALS-FTD vs control
OPC	ALSFTD_vs_Control	small_GTPase	0.130105900151286	0.22768532526475	0.149207542435322	-0.22806762441992	-1.16228040516005	291	NUCB1;USP8;CADM4;SPRY2;APOE;STMN3;PHACTR4;RHOB;NISCH;DAG1;RHOC;MYO9B;SYNGAP1;MMD2;SCAI;PSD3;RAB30;GRB2;RAB18;PPP2CB;ARHGEF18;ADGRG1;GABARAP;CD2AP;ARFGAP1;GDI2;FARP2;CHP1;WNT5A;ARHGAP28;DENND4B;ARHGEF40;FGD1;SIAH2;PARK7;CSNK1E;PDPN;TGFB2;CDC42;PIK3CB;DVL3;RAB9A;NF1;RHOA;NTN1;GIPC1;HACD3;KSR1;KRIT1;FARP1;GNB1;CFL1;ARHGEF3;GBF1;CCDC125;VAV3;PRAG1;TEK;SIPA1L2;ARHGEF1;ARHGAP1;KBTBD6;GDI1;ARL3;CHN1;RHOJ;RAP1GAP	Small GTPase	OPC	primary_sex_adjusted	71	0.22768532526475	0.194933696021761	1.05201743121644	0.267123287671233	0.267123287671233	-1.0185699468402	0.408450704225352	0.714788732394366	FALSE	TRUE	1	TRUE	FALSE	-1.16217047280289	0.110441767068273	0.180742334588488	TRUE	FALSE	FALSE	ALS-FTD vs control
OPC	ALSFTD_vs_Control	synapse_junction	0.392424242424242	0.457828282828283	0.077274697304471	-0.201290297263708	-1.02288637064472	275	APOD;PTPRS;PTPRA;NLGN3;ACTB;SLITRK2;PRKACA;CLSTN1;LRRC4;SPOCK2;VEGFA;DAG1;RHOC;ACTG1;CD9;PCDH17;PCDHB4;CLSTN2;TLN1;THY1;FSCN1;CDH7;MAP1B;LRRC4B;RCC2;LIN7A;THBS2;FN1;WNT5A;GPM6A;LGI2;CAPZA1;RPS6;SDK2;NECTIN1;GAP43;FGFR1;LRRTM4;APP;C1QL2;CDC42;CUL5;RHOA;NTN1;LRFN5;FARP1;CFL1;LHFPL4;IL1RAP;SETD5;TEK;ACTN2;CTNNB1;PLXNA2	Synapse/junction	OPC	primary_sex_adjusted	71	0.457828282828283	0.48955895589559	1.11926452743048	0.134948096885813	0.188927335640138	-1.14566866621115	0.101408450704225	0.236619718309859	FALSE	TRUE	1	TRUE	FALSE	-0.95666876215405	0.602	0.659582608695652	TRUE	FALSE	FALSE	ALS-FTD vs control
OPC	ALS_vs_ALSFTD	axon_development	0.000106947440442223	0.000748632083095558	0.538434096309916	0.344756739589444	1.6565015383439	240	MT3;VEGFA;PAFAH1B1;PTN;TUBB2B;GAP43;APOE;NRXN3;ACTB;EPHA5;PAK1;SPAST;LMO4;PTPRS;NOVA2;APOD;ACTG1;PGRMC1;CTTN;METRN;APP;INPP5F;APLP2;KALRN;BSG;RAB21;TENM3;TRIO;ADAM17;BRSK2;YTHDF1;RAC1;KIF5C;PITPNA;TIAM1;MAP1A;SLITRK3;CELSR2;BMPR2;MACF1;SEMA5A;SLITRK2;BAIAP2;PAK2;AFG3L2;CYFIP1;TIAM2;ULK1;SOS1;RUFY3;CTNNA1;GOLGA4;TENM2;B4GALT5;SEMA4B;SLC9A6;DAG1;SPTBN4;CSPG5;BCL11A;ARHGEF40;ABL1;MAP7D2;MAP1B;NLGN3;ITGA4;BRSK1;ENAH;DOCK7;SEMA5B;MAPK8IP3;ROBO2;BOC;PRKG1;PPP3CB;ROBO1;OLIG1;KIF5B;CASP3;PLXNB1;SEMA3E;SZT2;MEGF8;FZD3;FGF13;NECTIN1;PTK2;RGMA;CDH2;MARK2;SPG11;SIN3A;THY1;ADNP;EVL;MAG;KIF5A;APBB1	Axon development	OPC	primary_sex_adjusted	71	0.000748632083095558	0.00043468959663613	1.39441478926465	0.0100165623786431	0.0175289841626254	1.3996761586254	0.00454527102583336	0.0159084485904168	TRUE	TRUE	1	TRUE	TRUE	1.67453369793661	3.21208193328148e-05	0.000202361161796733	TRUE	TRUE	TRUE	ALS vs ALS-FTD
OPC	ALS_vs_ALSFTD	heat_response	0.0462962962962963	0.0540123456790123	0.261663521711573	0.379701475480399	1.42924317747926	50	HSBP1;YWHAE;HSPB1;DNAJC7;EIF2B3;MAP2K7;HSP90AB1;HSF1;EIF2S1;NOS1;TPR;PSIP1;MAPKAPK2;CRYAB;PDCD6;DNAJB1;PRKACA;SLU7;EEF1D;SUMO1	Heat response	OPC	primary_sex_adjusted	71	0.0540123456790123	0.0821596244131455	1.28165020582711	0.126543209876543	0.17716049382716	0.83501043060514	0.776632302405498	0.776632302405498	TRUE	TRUE	1	TRUE	FALSE	0.793048153725202	0.830508474576271	0.844849706744868	TRUE	FALSE	FALSE	ALS vs ALS-FTD
OPC	ALS_vs_ALSFTD	mitochondrial_energy	0.0296475632080485	0.0415065884912679	0.352487857583619	0.339878142575312	1.44546992134358	96	NDUFS1;MT-CO3;COX8A;NDUFV3;COX7C;MT-CO1;MT-ND3;MT-ND1;MT-ND2;RHOA;MT-ND5;UQCR11;MT-CO2;MT-ND4;AK4;UQCR10;NDUFS7;NDUFC2;NDUFB10;ATP5ME;CHCHD2;MT-ND4L;SLC25A33;ATP5F1D;NDUFA5;SDHA;NDUFB7;CYCS;MT-ATP6;NDUFB11;NDUFB2;SDHC;CYC1;SLC25A51;NDUFA13;ANTKMT;NDUFA1;UQCRH;NDUFB1	Mitochondrial energy	OPC	primary_sex_adjusted	71	0.0415065884912679	0.0565998933971835	1.83142099386448	9.32198126752608e-05	0.000326269344363413	1.68833726497789	0.000663938773513488	0.00464757141459442	TRUE	TRUE	1	TRUE	FALSE	-2.22619597120526	3.66451197170982e-08	4.61728508435437e-07	FALSE	FALSE	FALSE	ALS vs ALS-FTD
OPC	ALS_vs_ALSFTD	protein_folding	0.000308795557351625	0.00108078445073069	0.49849310876659	0.381607404076021	1.70315400906038	130	CALR;LMAN1;PPIB;CANX;PPIG;HSP90B1;PPIL2;PDIA6;PDIA3;FKBP10;KHSRP;QSOX1;HSPB1;CLU;ERO1A;MESD;LYRM7;DNAJC7;CDC37;CDC37L1;CDC123;HSPA5;HSP90AB1;SDF2;TTC4;ATPAF2;PTGES3;HSPA13;P4HB;PFDN4;DNAJB2;BAG4;DNAJC25;CRTAP;PFDN5;TBCD;TAPBP;DNAJC18;CSNK2A1;CCDC47;CRYAB;DNAJB1;PPIA;WDR83OS;RANBP2;MOGS;NGLY1;TSC1;HSPA9;DNAJC5;NKTR;HSPA4L;DNAJB14;FKBP9;NUDC;NUDCD3;DNAJC21;CCT2	Protein folding	OPC	primary_sex_adjusted	71	0.00108078445073069	0.00107663650839436	2.00977215055876	3.19645816678996e-07	2.23752071675297e-06	1.25955896413291	0.0925925925925926	0.162037037037037	TRUE	TRUE	1	TRUE	TRUE	1.10901314187774	0.238683127572016	0.306878306878307	TRUE	TRUE	FALSE	ALS vs ALS-FTD
OPC	ALS_vs_ALSFTD	protein_stabilization	0.0160878472656855	0.0281537327149496	0.352487857583619	0.326107245703676	1.4557540868023	131	CALR;MT3;LAMP1;ATP1B2;PPIB;SOX4;ATP1B3;ZBED3;CTNND1;RAB21;CDK7;RPL23;DVL3;HSPB1;UBE2B;AAK1;CLU;STK3;VHL;TAF1;SEC16A;GAPDH;CDC37;CDC37L1;HSP90AB1;TBL1X;PTGES3;PPARGC1A;USP36;CHP1;BAG4;PFN1;CRTAP;PFDN5;MAPK8IP3;CSNK2A1;COG7;CRYAB;FLOT2;SUMO1;IP6K2;RASSF2;TSC1;NAA15;PLPP3	Protein stabilization	OPC	primary_sex_adjusted	71	0.0281537327149496	0.034357097550447	1.47530887311157	0.00925230356386354	0.0175289841626254	1.31884537178734	0.0525502318392581	0.122617207624936	TRUE	TRUE	1	TRUE	TRUE	0.921793702628608	0.633744855967078	0.676710608913999	TRUE	TRUE	FALSE	ALS vs ALS-FTD
OPC	ALS_vs_ALSFTD	small_GTPase	0.00746356509425519	0.0174149852199288	0.407017918923954	0.282620995398729	1.37969281412894	291	CADM4;PPP2CB;USP8;ABR;MICALL2;APOE;SPRY2;ARHGEF3;RAB18;ADGRG1;MYO9B;PPP1CB;RALGDS;RAB12;NUCB1;VAV3;PIK3CB;CSNK1A1;RHOC;ARHGAP39;GNB1;PHACTR4;KALRN;IQSEC2;GIPC1;RAB21;RASGEF1C;GDI2;TRIO;RAC1;SYNGAP1;PDPN;SIPA1L3;DVL3;GABARAP;TIAM1;TGFB2;RAP1A;ARHGEF1;RHOA;PLEKHG1;SCAI;RASGRF2;ADCYAP1R1;HACD3;SIPA1L2;PSD3;ARHGAP24;RGL1;CYFIP1;TIAM2;CCDC88A;SOS1;RAB39A;DIRAS2;ARHGAP23;MYO6;STMN3;DAG1;GRB2;SIAH2;PREX1;ARFGAP1;MYO9A;DNMBP;ARHGEF40;ABL1;CD2AP;KBTBD6;ARHGEF10L;FERMT2;CHP1;CFL1;DOCK7;CDC42;FGF2;NCKAP1;RAB9A;ARHGEF18;SPATA13;FNTA;ROBO1;RHOB;ABI2;CCDC125;ARL3	Small GTPase	OPC	primary_sex_adjusted	71	0.0174149852199288	0.0177435698467199	1.06890727617982	0.297029702970297	0.297029702970297	1.13752974892882	0.144079885877318	0.201711840228245	TRUE	TRUE	1	TRUE	TRUE	-0.855046730727969	0.882352941176471	0.889411764705882	FALSE	FALSE	FALSE	ALS vs ALS-FTD
OPC	ALS_vs_ALSFTD	synapse_junction	0.0711610486891386	0.0711610486891386	0.186432558434075	0.252240065582636	1.22380928726296	275	PTPRA;VEGFA;CD9;MICALL2;GAP43;SORBS1;ACTN2;VCL;SDK2;NRXN3;ACTB;AGT;NUMBL;PTPRS;APOD;ACTG1;PCDHB4;RPS6;RHOC;CTTN;APP;THBS2;IQSEC2;GABRA2;CLSTN1;FSCN1;SPOCK2;RAC1;DLG5;TLN1;CC2D1A;SLITRK3;CAPZA1;RAP1A;LIN7A;MACF1;SLITRK2;GABRA1;RHOA;VLDLR;PAK2;ITGB4;PCLO;CLSTN2;THSD1;CTNNA1;PTPN13;DAG1;MYO9A;ABL1;FN1;SRGAP2B;FERMT2;RAB40C;MAP1B;RCC2;NLGN3;CFL1;LGI2;LRRC4;CDC42;LRRC4B;CLSTN3;SLC39A9;TBCD;ROBO2;DUSP22	Synapse/junction	OPC	primary_sex_adjusted	71	0.0711610486891386	0.117136659436009	1.09771442066464	0.2425	0.282916666666667	1.07472180720767	0.263233190271817	0.307105388650453	TRUE	TRUE	1	TRUE	FALSE	0.982900441707094	0.517970401691332	0.582716701902748	TRUE	FALSE	FALSE	ALS vs ALS-FTD
OPC	ALS_vs_Control	axon_development	0.00440064643586761	0.0102681750170244	0.407017918923954	0.297784521868715	1.44275241691616	240	SEMA4B;ROBO2;NRXN3;PTPRJ;CASP3;PAK2;ULK1;NOVA2;SEMA4D;RGMA;TENM2;TENM4;TIAM2;GAP43;KALRN;SEMA5B;NELL2;INPP5F;BAIAP2;KIF5C;MT3;PAFAH1B1;RAC1;PLXNB1;MAPK8IP3;VEGFA;RAB21;DOCK7;TIAM1;TRIO;KIF21A;TENM3;CTTN;TUBB2B;RELN;AUTS2;FGFR2;SEMA3E;FEZ2;MACF1;ADAM17;DIP2B;BCL11A;SEMA3C;NFASC;ZFYVE27;PRKG1;NREP;SOS1;EPHB1;CTNNA1;BOC;SLITRK3;SPTBN4;PTN;DCLK1;PICALM;APLP2;FZD3;PAK1;FGF13;CYFIP1	Axon development	OPC	primary_sex_adjusted	71	0.0102681750170244	0.0115516968941525	1.40834719145662	0.0078417041343582	0.0137229822351269	1.02686180694904	0.390151515151515	0.546212121212121	TRUE	TRUE	1	TRUE	TRUE	1.10887919188303	0.195777351247601	0.276923076923077	TRUE	TRUE	FALSE	ALS vs control
